id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_short_name
ENSG00000106034,29.010557420337815,-3.1485642507364524,0.601679996245299,-5.232954843745236,1.668215043749347e-7,5.432932159444082e-5,CPED1
ENSG00000268027,24.179840931313773,2.5704659845970554,0.49138670936215867,5.231044990886367,1.6855447636528605e-7,5.432932159444082e-5,AC006129.2
ENSG00000119457,17.80245845028361,-2.8679401045964648,0.5520995747824977,-5.194606617341272,2.0515317549005675e-7,6.45131680876415e-5,SLC46A2
ENSG00000122592,13.585977074232272,4.947874659808928,0.9534022897370543,5.189702933452717,2.106298405187577e-7,6.465834604305579e-5,HOXA7
ENSG00000136929,25.086402233707236,3.3068741444149783,0.6429155506700992,5.1435591205847855,2.695817648182153e-7,8.083064404188953e-5,HEMGN
ENSG00000162852,68.31209474365214,1.1811735859913561,0.23023947744564635,5.130195738349002,2.894410474245249e-7,8.481280510100907e-5,CNST
ENSG00000166803,44.34431907477041,3.120228698135908,0.6146802262605828,5.076181996479487,3.850944533917442e-7,1.1033383972399462e-4,KIAA0101
ENSG00000130529,11.178464220452128,-3.5471463864031803,0.7045705190948304,-5.034480283052773,4.791469887877491e-7,1.342965679660967e-4,TRPM4
ENSG00000078399,40.76126900918547,3.730876149338811,0.7418261117535245,5.029313595499875,4.922387698005839e-7,1.350305204050836e-4,HOXA9
ENSG00000146592,144.6915158189096,-2.219340212455477,0.44461484816362334,-4.99160165617936,5.988065284950755e-7,1.6084192858097934e-4,CREB5
ENSG00000130005,32.15059494819632,2.55009895561451,0.511658681868188,4.983984531061782,6.228806140865495e-7,1.6389387260036493e-4,GAMT
ENSG00000164292,22.57647084225274,2.178239008357493,0.4377606384029142,4.975867671210414,6.495601256293236e-7,1.654363039730088e-4,RHOBTB3
ENSG00000130558,10.87529584641663,-4.934609562962615,0.9919953619330917,-4.974428059166113,6.544056078975761e-7,1.654363039730088e-4,OLFM1
ENSG00000150054,28.823444545564694,-1.8152353634797216,0.36596684140753183,-4.960108835265541,7.04536954734714e-7,1.7468451841143591e-4,MPP7
ENSG00000196533,21.489100301129614,3.3620797008192715,0.6794016907010612,4.948588952361906,7.47534258293207e-7,1.8184828664479847e-4,C1orf186
ENSG00000136286,354.5174568387615,-1.0594119240025777,0.21591515756180507,-4.906612096926656,9.266303870837753e-7,2.2124158482724287e-4,MYO1G
ENSG00000237943,42.134978598987274,1.4066132810766336,0.28701280150327046,4.90087297050618,9.541173666717613e-7,2.2366245833634578e-4,PRKCQ-AS1
ENSG00000136026,89.69862510755048,-2.1191291189470696,0.4355314856182452,-4.865616353634975,1.1410066033099148e-6,2.626963952941917e-4,CKAP4
ENSG00000178951,215.31132217006635,-1.229432015571196,0.25415647446576,-4.837303547570358,1.3161235796950997e-6,2.9769791777208633e-4,ZBTB7A
ENSG00000142327,129.05164862024859,-0.8581435586119143,0.17755998565625236,-4.832978305558321,1.3450544978203083e-6,2.9899633862753855e-4,RNPEPL1
ENSG00000164237,15.556995918733826,3.643963505969828,0.7570822778731231,4.813167092230506,1.4855697741878836e-6,3.217471165337289e-4,CMBL
ENSG00000105514,103.81353637888415,-1.4331827741543821,0.2978602704594598,-4.811594281921681,1.4973107106200058e-6,3.217471165337289e-4,RAB3D
ENSG00000179348,29.45019840403006,2.9286393587972603,0.6092176134236837,4.807213866222416,1.5304823990189689e-6,3.23483763451665e-4,GATA2
ENSG00000184221,32.22045415130562,-2.90261890071215,0.6072871011492971,-4.779648530684933,1.7560190273196462e-6,3.6516698901987413e-4,OLIG1
ENSG00000085563,13.738888957385916,3.74860939376415,0.7851345367966553,4.7744803190781235,1.8017190110214321e-6,3.687232255412591e-4,ABCB1
ENSG00000136732,244.4768222687343,1.3379630712581145,0.2808054040557912,4.764734054022281,1.8910289756723525e-6,3.750928705129791e-4,GYPC
ENSG00000233236,21.337812372997142,4.980387142788122,1.0449200062952313,4.766285565194706,1.8765324513901292e-6,3.750928705129791e-4,AP001171.1
ENSG00000166532,27.387419101302452,1.9784127862487135,0.4164691164746654,4.750442969206492,2.0297153360595964e-6,3.8483999746788785e-4,RIMKLB
ENSG00000127507,148.7234498887264,-1.0506009341660603,0.2209275350772997,-4.755409658639737,1.980444091718415e-6,3.8483999746788785e-4,EMR2
ENSG00000131398,10.86974000548256,-4.931378973820389,1.0375629150553676,-4.752848142762732,2.005709937926408e-6,3.8483999746788785e-4,KCNC3
ENSG00000184922,424.7022555066764,-1.1506217484230552,0.24314829985644082,-4.732180932798639,2.221202839573938e-6,4.150430175453157e-4,FMNL1
ENSG00000105374,699.1820796208069,0.8540061635176928,0.18066722658303586,4.726956735150776,2.2790980149044894e-6,4.1977729580233686e-4,NKG7
ENSG00000100077,118.30234407759666,-1.0703147813097278,0.22671593622419614,-4.720950803614038,2.3474471702037326e-6,4.2627656852727784e-4,ADRBK2
ENSG00000035720,9.05118687951042,3.7750018276713733,0.8002920914157375,4.717030029614933,2.3931237932091064e-6,4.2853534813673625e-4,STAP1
ENSG00000137942,19.17599709156617,2.6207105919250036,0.5577647365148343,4.6985949816411585,2.619573575117252e-6,4.626597548491333e-4,FNBP1L
ENSG00000105810,250.0029340146915,2.9002969554308278,0.6210660494808705,4.669868781033989,3.0139218966960107e-6,5.251147974878604e-4,CDK6
ENSG00000166501,486.415959865628,-0.9245962365173619,0.19817761755014096,-4.665492743061308,3.078783621020624e-6,5.292634296775854e-4,PRKCB
ENSG00000129194,6.975243849951478,-6.366574428380019,1.365917206956186,-4.661025130920865,3.1463829847699802e-6,5.33767313455781e-4,SOX15
ENSG00000120699,70.4124200749903,0.9762311489341011,0.2098904966662022,4.651145070596709,3.3009700855705555e-6,5.527195754968983e-4,EXOSC8
ENSG00000114126,63.66765584388403,2.135425325409341,0.46085728845426394,4.633593476565497,3.593723750204823e-6,5.940241065562921e-4,TFDP2
ENSG00000161677,144.4397436664111,-1.1933491076377076,0.2580839802138459,-4.62387904374735,3.7662954038042775e-6,6.14668944825931e-4,JOSD2
ENSG00000166226,197.5858429276776,0.82395807900543,0.17849546221569357,4.616128997216527,3.9096398418876564e-6,6.300873310182194e-4,CCT2
ENSG00000272449,77.68181400576741,-1.2682588668356316,0.27575421439288517,-4.599236568796949,4.240420308812403e-6,6.749597412533126e-4,RP3-395M20.12
ENSG00000151725,20.256261903970703,1.8984853987022778,0.4131537670928325,4.595106107977717,4.325291129152356e-6,6.800729088800162e-4,CENPU
ENSG00000165996,16.906417794784037,2.4450312484903,0.5342227969289849,4.576800657975893,4.721409654501082e-6,7.28775030238089e-4,PTPLA
ENSG00000213551,56.688066215419475,1.4966904580119815,0.32727827729076964,4.573143290785078,4.804613167628757e-6,7.28775030238089e-4,DNAJC9
ENSG00000105223,174.6307967619277,-1.035842810992055,0.22650448850889288,-4.57316681806677,4.804073471476192e-6,7.28775030238089e-4,PLD3
ENSG00000090382,19629.90403961579,-2.422487635743664,0.5303082322126991,-4.568074732002348,4.922245465843666e-6,7.379361719897951e-4,LYZ
ENSG00000074696,41.433433368769336,1.3670050347635294,0.2999762197802154,4.557044674291508,5.187839300097978e-6,7.688139321398073e-4,PTPLAD1
ENSG00000100448,16.357774813245406,5.2508693186153215,1.1531847379327034,4.5533635209467604,5.279492719502601e-6,7.735056776425799e-4,CTSG
ENSG00000117724,15.62975033588451,2.681984492380161,0.5913748007065557,4.5351687105636085,5.755745794574638e-6,7.912106129219467e-4,CENPF
ENSG00000164109,15.212545035755628,2.966549576358428,0.6532571480197925,4.541166652903654,5.594378662779866e-6,7.912106129219467e-4,MAD2L1
ENSG00000164985,201.91797351959264,1.1140027916093478,0.24569919685717795,4.534010716595482,5.787409070885977e-6,7.912106129219467e-4,PSIP1
ENSG00000156113,18.718959397944,-4.96577113610683,1.0950288073278516,-4.534831506601706,5.764948881858438e-6,7.912106129219467e-4,KCNMA1
ENSG00000197728,3161.364183810187,-1.360577960680003,0.2996700532424636,-4.540253341828444,5.6186675154756675e-6,7.912106129219467e-4,RPS26
ENSG00000259225,11.89102966640063,-4.121418184193763,0.9093103521499102,-4.532465922607576,5.829908339997281e-6,7.912106129219467e-4,RP11-1008C21.1
ENSG00000142347,747.1871151811947,-1.1283521268773329,0.24859518443157727,-4.538913854897691,5.654472878991698e-6,7.912106129219467e-4,MYO1F
ENSG00000151287,36.685960155715655,2.016830393266651,0.4460456151463864,4.521578791004936,6.138010456036206e-6,8.243475917674459e-4,TEX30
ENSG00000185420,20.671505493655534,1.7951787488430762,0.39796750526319274,4.510867659046305,6.456299332023578e-6,8.581553328637113e-4,SMYD3
ENSG00000143653,61.3310429234006,1.685056402796376,0.3748647102991252,4.495105451382117,6.95354785389381e-6,9.055766917197262e-4,SCCPDH
ENSG00000136824,46.73532810451335,1.2343796685915198,0.27456172179194327,4.495818501338308,6.930283399677785e-6,9.055766917197262e-4,SMC2
ENSG00000133706,198.35493721643743,0.7475961805240797,0.16648828504047408,4.490383094175879,7.109518771510213e-6,9.166302552108118e-4,LARS
ENSG00000160326,122.21853818053097,-2.264564662184798,0.5054852290948814,-4.479981870567639,7.464937951192825e-6,9.529251980666247e-4,SLC2A6
ENSG00000173110,31.67126227956298,-3.633603635761844,0.813719417391898,-4.465425745164261,7.990968453463328e-6,0.0010100740810833598,HSPA6
ENSG00000116157,13.927679597236546,2.3094459834138164,0.5177591716049904,4.460463686726813,8.178251577998038e-6,0.0010237106562633854,GPX7
ENSG00000165209,28.699720675309194,1.8919581851456557,0.4247694807281731,4.454082204546129,8.425281766616707e-6,0.001034544360161802,STRBP
ENSG00000103196,45.637724702051926,-3.115953138374756,0.6993042726235992,-4.455790219448464,8.358473622564425e-6,0.001034544360161802,CRISPLD2
ENSG00000135678,32.56670566257934,-2.1836907749726104,0.49083941270146036,-4.448890448617623,8.631502485970983e-6,0.0010498675618077725,CPM
ENSG00000117054,129.71664089984776,0.9940587554174205,0.22388459144290165,4.440049889145408,8.993802594125227e-6,0.0010756382086298101,ACADM
ENSG00000164116,50.77532637289839,2.2679027482375234,0.5114975800412084,4.43384844177525,9.256570961527953e-6,0.0010756382086298101,GUCY1A3
ENSG00000078674,254.11746086865745,1.0788970811217133,0.24344080148584418,4.431866287560058,9.34209472660754e-6,0.0010756382086298101,PCM1
ENSG00000136830,20.25273026166972,-2.5249458086385883,0.569351543733085,-4.434774677316579,9.21686371685534e-6,0.0010756382086298101,FAM129B
ENSG00000166527,17.02497629438695,-3.932734453323168,0.8873851502171166,-4.431823602593468,9.343944727102981e-6,0.0010756382086298101,CLEC4D
ENSG00000136104,180.29747810957184,0.6982115795674835,0.1573781159254801,4.43652267319106,9.142370958690333e-6,0.0010756382086298101,RNASEH2B
ENSG00000170955,11.552516205669539,-5.634843759131242,1.2739088215593894,-4.423270852488203,9.721773669534273e-6,0.0011092285656752689,PRKCDBP
ENSG00000151135,22.37515490426961,2.017675447453242,0.4564751162229657,4.420121438706653,9.86454507738464e-6,0.0011156454358133348,C12orf23
ENSG00000124780,12.956002559280458,3.861589724415374,0.8767778917346175,4.4042964139704806,1.0612775232301751e-5,0.0011795733712936765,KCNK17
ENSG00000170866,120.51870036703227,-2.9829986635775896,0.6770112750417989,-4.406128484925777,1.0523455680093296e-5,0.0011795733712936765,LILRA3
ENSG00000114353,888.5733457393636,-0.8780659354737669,0.20008582302492112,-4.388446528589894,1.141631948281587e-5,0.0012473780262029239,GNAI2
ENSG00000163519,27.258680121097992,2.323818543491419,0.5293448137245552,4.3899901977704445,1.1335577048393905e-5,0.0012473780262029239,TRAT1
ENSG00000168421,40.15303761397982,1.6097238283156325,0.36902894324549784,4.362053052420763,1.2884761459709367e-5,0.0013959935252103601,RHOH
ENSG00000122417,119.13812797094616,1.3935090762771107,0.31969601203036524,4.358856613277844,1.3074373695352095e-5,0.0014047325004514547,ODF2L
ENSG00000078369,294.6197342076658,-0.5943347945749916,0.13658274937632772,-4.351463104153917,1.3523208050881742e-5,0.001440948110743953,GNB1
ENSG00000165512,122.9978494490982,1.574991691755577,0.36325311463545595,4.335796799254332,1.4523306331618437e-5,0.001529159311893207,ZNF22
ENSG00000187116,261.0773324195761,-2.699735795860814,0.6228029953317961,-4.3348150476099425,1.4588272346456561e-5,0.001529159311893207,LILRA5
ENSG00000114374,18.31885631931155,2.716674059690634,0.6271393538935914,4.331850716789143,1.4786118572848e-5,0.0015373986029010422,USP9Y
ENSG00000074695,110.05568402161452,0.9088064823034511,0.21051227080122847,4.317118801884814,1.580790857627001e-5,0.0016304909221907938,LMAN1
ENSG00000117139,44.58629636968522,1.6046004114674095,0.373492458813234,4.29620564914751,1.737464099089423e-5,0.0017773274973558603,KDM5B
ENSG00000123975,90.74978436202149,1.5137790755975318,0.35249091885676404,4.294519360972989,1.750722036486421e-5,0.0017773274973558603,CKS2
ENSG00000121895,35.815984470604214,2.465674794739884,0.5762128493407024,4.2791041497271145,1.8764704769775185e-5,0.0018901042077868082,TMEM156
ENSG00000132329,12.90731312127363,2.201309704151401,0.5149422007761386,4.274867549859986,1.9125095638013585e-5,0.0019114717679140243,RAMP1
ENSG00000125347,895.4311609825614,-1.7734735521802545,0.415988242028345,-4.263278076161133,2.0144956520576086e-5,0.001997914803229134,IRF1
ENSG00000076248,13.176165176112342,2.722958985916688,0.6389874096039014,4.261365630982634,2.0318150225761075e-5,0.001999709243211737,UNG
ENSG00000250159,8.860021167157724,2.6186750663139544,0.6148316726189177,4.2591739868564815,2.0518371919222483e-5,0.002004116432988905,RP11-381K20.2
ENSG00000071794,22.948191342184963,1.7346215226101411,0.40763696752795764,4.255309652432769,2.0875989915011625e-5,0.002023715323114623,HLTF
ENSG00000123689,257.35313347349893,-5.073239585727893,1.1932536732112977,-4.251601901274466,2.122468975991533e-5,0.0020293290912235576,G0S2
ENSG00000099875,95.5942350544487,-0.9876272484566239,0.23230915593289042,-4.251348787741841,2.1248695207878716e-5,0.0020293290912235576,MKNK2
ENSG00000197061,264.5543764596024,1.2481811593857879,0.29455685608971444,4.237488055635765,2.2603444037654624e-5,0.002142839735128537,HIST1H4C
ENSG00000092621,9.678010657732191,4.117491021420258,0.9736841485209196,4.228774831833255,2.3496736171936602e-5,0.002186175912505492,PHGDH
ENSG00000064933,34.85193577622569,1.3216756184229095,0.3126943749303006,4.226732951999889,2.3710878637794505e-5,0.002186175912505492,PMS1
ENSG00000182853,37.18984564504263,-2.478162295392374,0.5859902538231317,-4.22901623230811,2.3471541248268148e-5,0.002186175912505492,VMO1
ENSG00000176890,21.07704302651622,3.367995403648802,0.79688183086626,4.226467806384269,2.373882166685557e-5,0.002186175912505492,TYMS
ENSG00000174837,61.51471297064739,-2.2830127335101977,0.5405462047193804,-4.223529299767081,2.4050608703567956e-5,0.0021991808369865363,EMR1
ENSG00000106565,436.40672308371836,-2.8956319880854586,0.6859179955028406,-4.221542527051934,2.426361650135786e-5,0.0022030338560000487,TMEM176B
ENSG00000119729,131.3997063075066,-1.049427257383709,0.2491401069584847,-4.212197185732843,2.528986227772693e-5,0.0022801552052219114,RHOQ
ENSG00000158427,18.339867570747057,3.201637306539677,0.760813172173594,4.2081780700415665,2.574379655901797e-5,0.0023049636738570745,TMSB15B
ENSG00000108239,16.812166368292278,-4.260103407224911,1.013383381398534,-4.203841789220674,2.6242239711004685e-5,0.002333387562717127,TBC1D12
ENSG00000096092,29.110307342528056,2.704415795732289,0.6449304327125545,4.1933449850670135,2.7487093261920613e-5,0.0024273362563420717,TMEM14A
ENSG00000075884,138.09068169466343,0.7980712220842088,0.1908029395278645,4.182698778430821,2.8806895673331708e-5,0.0024985567001867565,ARHGAP15
ENSG00000007062,8.415453167959491,3.4341275771302753,0.8211368422826203,4.182162339207661,2.8874966906680114e-5,0.0024985567001867565,PROM1
ENSG00000138722,24.29556953931489,2.466448606964032,0.5895335921039389,4.1837286967172185,2.8676631979130796e-5,0.0024985567001867565,MMRN1
ENSG00000171049,16.99455898442586,-4.316713614706485,1.0340380349522869,-4.174617827192081,2.9848670374731322e-5,0.002565592714276073,FPR2
ENSG00000120899,116.30740218808386,-0.9155493710105027,0.21976947428629215,-4.165953319876549,3.100541462556429e-5,0.0026127634690679765,PTK2B
ENSG00000239697,52.398391422201655,-1.607601118097461,0.38577816053670305,-4.16716466235655,3.084117236694913e-5,0.0026127634690679765,TNFSF12
ENSG00000034152,175.92891753211578,-0.9553199999096145,0.2291957736468125,-4.168139685602359,3.070957282139115e-5,0.0026127634690679765,MAP2K3
ENSG00000204681,31.361321183153443,-2.9030178507646807,0.6991710143794353,-4.152085528518825,3.2945907913569254e-5,0.0027582570826600547,GABBR1
ENSG00000133134,29.214201900367367,2.800647150600144,0.6767953854259984,4.13810024552298,3.5019337074818576e-5,0.002912931051004103,BEX2
ENSG00000146232,60.87299514406225,-1.5543704095540678,0.3759075159417915,-4.134980929178226,3.549841131684542e-5,0.002933852673769795,NFKBIE
ENSG00000002834,206.00446658479336,-0.94766767912365,0.22948191310207908,-4.129596386544436,3.634006297698697e-5,0.0029842830061292546,LASP1
ENSG00000112294,5.694424492998974,3.568680905176415,0.8653231024597936,4.124102193772447,3.7218363231851655e-5,0.002999102232176646,ALDH5A1
ENSG00000184357,16.692689277848096,2.9917635895670243,0.7251025972458007,4.12598658580291,3.691487852961676e-5,0.002999102232176646,HIST1H1B
ENSG00000131242,31.188844715574294,-1.6348107429736627,0.39627358641099747,-4.125459780905278,3.699948396271279e-5,0.002999102232176646,RAB11FIP4
ENSG00000196576,147.7629904305429,-1.0779174306755894,0.2617019521234363,-4.11887424579535,3.807278392120711e-5,0.0030488969136405167,PLXNB2
ENSG00000122025,85.76933921481985,2.4343486815271236,0.5923665595049361,4.109530901882112,3.964636609058996e-5,0.003155312333370224,FLT3
ENSG00000233968,28.442459512768504,2.8046258984473558,0.6829032890657124,4.106915200663912,4.009783550391683e-5,0.0031716649886625752,RP11-354E11.2
ENSG00000163938,86.05663041892736,0.874158858267408,0.21301140360236603,4.103812488364347,4.0639689226787786e-5,0.003176889205992244,GNL3
ENSG00000130826,86.02294172756577,0.9916531669931259,0.2416476243857464,4.103715770075738,4.065669114936169e-5,0.003176889205992244,DKC1
ENSG00000149577,65.43813442823773,-1.750539308805191,0.4281054723798245,-4.089037449285569,4.331669228241208e-5,0.0033643500819104757,SIDT2
ENSG00000149591,35.2741285113562,-1.9020818659386707,0.46541416287263854,-4.086858582469006,4.372534584246553e-5,0.0033757537960892705,TAGLN
ENSG00000163625,34.318392476067736,-1.9490473002786595,0.4772244450908615,-4.084131314580017,4.424200837305749e-5,0.0033953107973442274,WDFY3
ENSG00000114107,7.826195282003011,3.0240037556259636,0.7414353601588309,4.0785804375153605,4.5311525303249514e-5,0.003456813584229562,CEP70
ENSG00000077152,9.368881394583717,2.1677763213401025,0.5318042944027026,4.076267048153205,4.576445830059886e-5,0.0034708303580565946,UBE2T
ENSG00000023909,25.11977970008965,1.4226249919032536,0.35007478162693845,4.063774560657419,4.828546404278403e-5,0.0036406110403720145,GCLM
ENSG00000158806,5.447792542718105,3.6962247946017497,0.9107949944709587,4.058240127624687,4.944391357488408e-5,0.0037062812658196533,NPM2
ENSG00000134744,104.94737174603209,1.34507313451578,0.3316819300100854,4.055310262078132,5.00678002719304e-5,0.0037313534618843855,ZCCHC11
ENSG00000198121,5.45742795531379,-6.019758034097063,1.4864146814917218,-4.0498510335324545,5.1250246790931175e-5,0.0037975254705487106,LPAR1
ENSG00000070081,289.7724499299544,2.5015982562785837,0.6188771428851632,4.042156484591276,5.296186763247163e-5,0.0039019277679168958,NUCB2
ENSG00000164989,15.309117728881697,2.720592199786197,0.6736461732438895,4.038607072738796,5.3769548250296974e-5,0.00393892491813113,CCDC171
ENSG00000173442,160.799966901691,-0.9129965094716922,0.22623764484660816,-4.035564064020887,5.4471273468512654e-5,0.0039677860385849365,EHBP1L1
ENSG00000164023,26.10926272904816,-2.795117014740787,0.6931614306890121,-4.0324185550289515,5.520575017215629e-5,0.003998695151514669,SGMS2
ENSG00000108819,93.93971884521248,-0.9511035899272617,0.23611015416509445,-4.028219765856512,5.620079752488694e-5,0.004048027276471326,PPP1R9B
ENSG00000178913,276.2691354480793,1.0731159109281732,0.26656850247719466,4.025666577092992,5.6814144472324114e-5,0.004069470914898193,TAF7
ENSG00000165879,29.163359616151492,-1.6005029180826653,0.3977858434845473,-4.023529103153817,5.733249563903468e-5,0.004083910863392675,FRAT1
ENSG00000174501,62.438204325047984,1.801575541590402,0.4488420015004283,4.013830112975028,5.974135221503877e-5,0.004232116780815906,ANKRD36C
ENSG00000198795,13.242753993545591,4.385608792041056,1.0932094816449913,4.0116819929533305,6.028767478555516e-5,0.004247480825192145,ZNF521
ENSG00000092853,12.516422406692806,2.0165723690589097,0.5030101821825658,4.009009042936236,6.0974081854397625e-5,0.004272493681243199,CLSPN
ENSG00000167566,36.991778267150245,-1.1588639392576459,0.28957199847962994,-4.001988953842741,6.281223182266013e-5,0.004377503269673281,NCKAP5L
ENSG00000116667,39.35908483845929,2.4067619084846514,0.6018529005594297,3.9989205107220327,6.363204490422917e-5,0.004387208315241854,C1orf21
ENSG00000100034,97.10903991640663,-1.016119052132657,0.2540404613392481,-3.999831549572419,6.338758637696868e-5,0.004387208315241854,PPM1F
ENSG00000120318,10.194736811478032,-2.8625805818396413,0.7160717994533575,-3.997616697131361,6.398344935924178e-5,0.004387971343556937,ARAP3
ENSG00000101146,90.32068867957099,-1.1589193067255767,0.29010326008593895,-3.994851027810799,6.473494402355129e-5,0.00441601922378649,RAE1
ENSG00000134243,80.53206870390439,-2.128225536497323,0.5330618526797031,-3.9924551453058004,6.53927052146714e-5,0.004437411307014517,SORT1
ENSG00000160111,6.068630864889906,-4.693846463309667,1.177573489003199,-3.9860327250428744,6.718724931330276e-5,0.004535315211499542,CPAMD8
ENSG00000142875,111.87584307910068,1.297113863318448,0.3263578772191771,3.974513728214152,7.052319457155509e-5,0.0047357059771409365,PRKACB
ENSG00000196961,96.65106154070604,-1.2080632411216798,0.30435268292698847,-3.969287306764053,7.208792051364913e-5,0.004815697197836675,AP2A1
ENSG00000244459,56.61049770619396,-1.1429353925051922,0.2884410077327175,-3.962458048143722,7.418204512683294e-5,0.004914053491013443,RP11-1398P2.1
